Values recorded at: 27-Apr-2013 14:25:13

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
      55.241	      1.025	      0.585	      0.001	      0.001	      0.002	      0.305	
      57.357	      1.063	      0.616	      0.000	      0.001	      0.002	      0.301	
      57.426	      1.062	      0.588	      0.000	      0.001	      0.002	      0.307	
      57.477	      1.059	      0.776	      0.000	      0.001	      0.002	      0.315	
      58.784	      1.053	      0.595	      0.001	      0.001	      0.002	      0.306	
      56.738	      1.028	      0.579	      0.001	      0.001	      0.002	      0.318	
      56.960	      1.117	      0.610	      0.001	      0.001	      0.002	      0.304	
      56.802	      1.130	      0.620	      0.000	      0.001	      0.002	      0.305	
      58.900	      1.071	      0.617	      0.000	      0.001	      0.002	      0.304	
      56.743	      1.125	      0.638	      0.001	      0.001	      0.002	      0.312	
      59.382	      1.059	      0.610	      0.000	      0.001	      0.002	      0.310	
      56.838	      1.064	      0.590	      0.001	      0.001	      0.002	      0.305	
      56.386	      1.063	      0.579	      0.000	      0.001	      0.002	      0.302	
      57.810	      1.083	      0.578	      0.000	      0.001	      0.002	      0.302	
      58.964	      1.024	      0.579	      0.000	      0.001	      0.002	      0.301	
      56.162	      1.030	      0.588	      0.001	      0.001	      0.002	      0.305	
      57.193	      1.141	      0.579	      0.000	      0.001	      0.002	      0.312	
      56.124	      1.189	      0.583	      0.001	      0.001	      0.002	      0.303	
      55.841	      1.079	      0.573	      0.000	      0.001	      0.002	      0.299	
      55.655	      1.030	      0.585	      0.001	      0.001	      0.002	      0.301	
      56.001	      1.067	      0.580	      0.001	      0.001	      0.002	      0.304	
      56.047	      1.081	      0.589	      0.001	      0.001	      0.002	      0.302	
      58.889	      1.095	      0.573	      0.000	      0.001	      0.002	      0.312	
      55.132	      1.054	      0.578	      0.000	      0.001	      0.002	      0.307	
      56.094	      1.073	      0.591	      0.001	      0.001	      0.002	      0.305	
      56.689	      1.057	      0.578	      0.000	      0.001	      0.002	      0.299	
      58.258	      1.101	      0.597	      0.001	      0.001	      0.001	      0.349	
      56.859	      1.043	      0.633	      0.000	      0.001	      0.002	      0.297	
      58.730	      1.074	      0.576	      0.000	      0.001	      0.002	      0.300	
      58.182	      1.048	      0.592	      0.000	      0.001	      0.002	      0.315	
      58.946	      1.055	      0.616	      0.001	      0.001	      0.002	      0.304	
      58.449	      1.093	      0.612	      0.000	      0.001	      0.002	      0.303	
      55.890	      1.071	      0.582	      0.000	      0.001	      0.002	      0.303	
      54.708	      1.050	      0.608	      0.001	      0.001	      0.002	      0.303	
      56.445	      1.040	      0.615	      0.000	      0.001	      0.001	      0.306	
      54.091	      1.034	      0.583	      0.001	      0.001	      0.002	      0.304	
      57.072	      1.060	      0.585	      0.001	      0.001	      0.002	      0.316	
      57.673	      1.063	      0.582	      0.000	      0.001	      0.002	      0.302	
      56.065	      1.063	      0.581	      0.001	      0.001	      0.002	      0.303	
      57.018	      1.063	      0.594	      0.001	      0.001	      0.002	      0.311	
      57.705	      1.040	      0.591	      0.000	      0.001	      0.002	      0.304	
      55.904	      1.078	      0.590	      0.001	      0.001	      0.002	      0.306	
      57.220	      1.061	      0.615	      0.000	      0.001	      0.002	      0.303	
      55.442	      1.063	      0.588	      0.000	      0.001	      0.002	      0.303	
      56.117	      1.051	      0.592	      0.001	      0.001	      0.002	      0.312	
      57.394	      1.073	      0.584	      0.001	      0.001	      0.002	      0.307	
      59.487	      1.120	      0.583	      0.001	      0.001	      0.003	      0.311	
      57.214	      1.056	      0.579	      0.000	      0.001	      0.002	      0.302	
      57.540	      1.067	      0.610	      0.000	      0.001	      0.002	      0.338	
      57.041	      1.069	      0.586	      0.001	      0.001	      0.002	      0.308	
      56.486	      1.050	      0.559	      0.000	      0.001	      0.002	      0.302	
      57.271	      1.084	      0.579	      0.000	      0.001	      0.002	      0.309	
      56.383	      1.110	      0.575	      0.001	      0.001	      0.001	      0.301	
      57.625	      1.132	      0.612	      0.000	      0.001	      0.002	      0.302	
      57.589	      1.033	      0.597	      0.000	      0.001	      0.002	      0.300	
      55.837	      1.069	      0.623	      0.001	      0.001	      0.002	      0.306	
      55.436	      1.097	      0.586	      0.001	      0.001	      0.003	      0.308	
      57.990	      1.071	      0.658	      0.000	      0.001	      0.002	      0.305	
      58.856	      1.074	      0.585	      0.001	      0.001	      0.002	      0.304	
      56.818	      1.049	      0.616	      0.000	      0.001	      0.002	      0.304	
      59.251	      1.052	      0.586	      0.001	      0.001	      0.006	      0.307	
      58.089	      1.069	      0.584	      0.000	      0.001	      0.002	      0.303	
      59.097	      1.073	      0.586	      0.000	      0.001	      0.002	      0.310	
      58.182	      1.062	      0.580	      0.000	      0.001	      0.002	      0.318	
      59.169	      1.049	      0.571	      0.001	      0.001	      0.002	      0.318	
      56.467	      1.055	      0.587	      0.000	      0.001	      0.002	      0.310	
 
